time,intensity,type
39.15833,40,synthetic
39.16667,41,synthetic
39.175,40,synthetic
39.18333,40,synthetic
39.19167,40,synthetic
39.2,40,synthetic
39.20833,41,synthetic
39.21667,41,synthetic
39.225,41,synthetic
39.23333,41,synthetic
39.24167,41,synthetic
39.25,41,synthetic
39.25833,41,synthetic
39.26667,41,synthetic
39.275,40,synthetic
39.28333,39,synthetic
39.29167,39,synthetic
39.3,39,synthetic
39.30833,39,synthetic
39.31667,40,synthetic
39.325,41,synthetic
39.33333,42,synthetic
39.34167,42,synthetic
39.35,41,synthetic
39.35833,41,synthetic
39.36667,41,synthetic
39.375,41,synthetic
39.38333,40,synthetic
39.39167,39,synthetic
39.4,39,synthetic
39.40833,39,synthetic
39.41667,40,synthetic
39.425,40,synthetic
39.43333,42,synthetic
39.44167,42,synthetic
39.45,42,synthetic
39.45833,41,synthetic
39.46667,41,synthetic
39.475,41,synthetic
39.48333,40,synthetic
39.49167,40,synthetic
39.5,40,synthetic
39.50833,41,synthetic
39.51667,42,synthetic
39.525,43,synthetic
39.53333,43,synthetic
39.54167,43,synthetic
39.55,43,synthetic
39.55833,44,synthetic
39.56667,44,synthetic
39.575,44,synthetic
39.58333,45,synthetic
39.59167,45,synthetic
39.6,45,synthetic
39.60833,45,synthetic
39.61667,45,synthetic
39.625,45,synthetic
39.63333,45,synthetic
39.64167,46,synthetic
39.65,47,synthetic
39.65833,45,synthetic
39.66667,45,synthetic
39.675,45,synthetic
39.68333,46,synthetic
39.69167,47,synthetic
39.7,47,synthetic
39.70833,47,synthetic
39.71667,46,synthetic
39.725,47,synthetic
39.73333,47,synthetic
39.74167,47,synthetic
39.75,46,synthetic
39.75833,47,synthetic
39.76667,47,synthetic
39.775,48,synthetic
39.78333,49,synthetic
39.79167,49,synthetic
39.8,48,synthetic
39.80833,48,synthetic
39.81667,48,synthetic
39.825,48,synthetic
39.83333,48,synthetic
39.84167,49,synthetic
39.85,49,synthetic
39.85833,49,synthetic
39.86667,49,synthetic
39.875,50,synthetic
39.88333,50,synthetic
39.89167,49,synthetic
39.9,49,synthetic
39.90833,49,synthetic
39.91667,50,synthetic
39.925,49,synthetic
39.93333,48,synthetic
39.94167,47,synthetic
39.95,47,synthetic
39.95833,47,synthetic
39.96667,49,synthetic
39.975,49,synthetic
39.98333,49,synthetic
39.99167,50,synthetic
40,51,synthetic
